State,Date_of_Scraping,URL,News_type,News_Dates,News_Titles,News_Shorts
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=72,Homepage,"  Fri, 27/05/2011 - 17:20",The Interview of Minister of Foreign Affairs of the Republic of South Ossetia Murat Jioev to the State Television and Radio Company ‘IR’ on the occasion of South Ossetia Diplomacy Day ,"
Tomorrow on 28 May by tradition South Ossetia Diplomacy Day is marked in the Republic of South Ossetia. The appearance of this remarkable day is connected with the fact that on 28 May 1992 the first Government of the RSO was formed at the session of Supreme Soviet of the Republic of South Ossetia. And the Ministry of Foreign Relationships was a part of it. The Ministry of Foreign Relationships was a prototype of present-day Ministry of Foreign Affairs. By tradition we have been marking South Ossetia Diplomacy Day since then.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=72,Homepage,"  Fri, 20/05/2011 - 14:35",Information of the Ministry of Foreign Affairs of the Republic of South Ossetia in connection with the 19th anniversary of Zar tragedy,"
Today on May 20, 2011 in the Republic of South Ossetia are taking place memorial events dedicated to 19th anniversary of Zar tragic event. 
19 years ago, on May 20, 1992 at the height of Georgian aggression against South Ossetia, at the Zar bypass road, the only way from beleaguered Tskhinval to safe Vladikavkaz, Georgian gunmen fusilladed point-blank transport column with peaceful Ossetian citizens. 34 people including women, elderly persons and children died, 16 people were wounded. The eldest victim was 73, the youngest – 12 years old.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=72,Homepage,"  Thu, 19/05/2011 - 14:31",Statement of the Ministry of Foreign Affairs of the Republic of South Ossetia in connection with the incident at the state border with Georgia ,"
According to report of KGB of the Republic of South Ossetia on May 18, 2011 at the state border with Georgia duty detail of KGB border service detected a cluster of citizens of Georgia in the vicinity of Lopan village who violated the border of the Republic.
During the detention South Ossetian duty detail was fired with light arms. By return fire assailants were dispersed and escaped to the territory of Georgia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=72,Homepage,"  Sun, 15/05/2011 - 16:01",The Announcement the Ministry of Foreign Affairs of the Republic of South Ossetia,"
On 13-14 May 2011, the Republic of South Ossetia Minister of Foreign Affairs Murat Kuzmich paid a working visit to the Republic of Abkhazia . 
In the course of the visit meetings with Abkhazian Prime-Minister S.M.Shamba and Minister of Foreign Affairs M.Kh.Gvinjia took place. They discussed the question of further development of the bilateral relations and in particular the development of the contractual and legal foundation of the collaboration
М.К. Jioev paid his respect to the first President of the Republic of Abkhazia Vladislav Ardzinba and laid flowers at his grave.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=72,Homepage,"  Wed, 11/05/2011 - 16:03",The Announcement the Ministry of Foreign Affairs of the Republic of South Ossetia,"
On 11 May 2011, Minister of Foreign Affairs of the Republic of South Ossetia Jioev M.K. received the Head of the Office of the International Committee of the Red Cross in RSO Piere Raichel. 
They discussed questions concerning the activities of the Red Cross on the territory of RSO. In particular, they touched upon the subject of three-sided meetings on the search of the missing people. 
The Head of the Red Cross informed Jioev M.K. about the completion of the agricultural project on seeds distribution in rural areas of South Ossetia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=72,Homepage,"  Mon, 25/04/2011 - 15:17",Information of the Ministry of Foreign Affairs of the Republic of South Ossetia about the working visit of the Russian Federation Minister of Foreign Affairs S. V. Lavrov to the Republic of South Ossetia,"
On 25 of April the Minister of Foreign Affairs of Russian Federation S. V. Lavrov visited the Republic of South Ossetia. Within the Framework of visit eventuated meetings with the President of RSO E. D. Kokoity and the Minister of Foreign Affairs M. K. Dzhioev. 
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=72,Homepage,"  Mon, 25/04/2011 - 14:37",Information of the Ministry of Foreign Affairs of the Republic of South Ossetia about the working visit of the Russian Federation Minister of Foreign Affairs S. V. Lavrov to the Republic of South Ossetia,"
On 25 of April the Minister of Foreign Affairs of Russian Federation S. V. Lavrov visited the Republic of South Ossetia. Within the Framework of visit eventuated meetings with the President of RSO E. D. Kokoity and the Minister of Foreign Affairs M. K. Dzhioev.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=72,Homepage,"  Thu, 21/04/2011 - 20:12",Statement of the Ministry of Foreign Affairs of the Republic of South Ossetia apropos of the statement of NATO-Georgia commission ,"
On April 15, 2011 at the session of NATO-Georgia commission in Berlin was adopted common statement expressing support of sovereignty and territorial integrity of Georgia and necessity of international monitoring at its territory “including South Ossetia and Abkhazia”.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=72,Homepage,"  Thu, 21/04/2011 - 20:11",Awarding of diplomatic ranks,"
On 21 April 2011 by Decree of the President of the Republic of South Ossetia E.D. Kokoity first deputy Foreign Minister of RSO Pliev Alan Soltanovich and deputy Foreign Minister of RSO Tskhovrebov Kazbulat Inalovich were awarded by diplomatic ranks “Extraordinary and Plenipotentiary Envoy”.
Press bureau of
RSO MFA
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=73,Homepage,"  Mon, 18/04/2011 - 13:56",Greeting Message of the Minister of Foreign Affairs of the Republic of Nagorno Karabakh G. Petrosyan to the Minister of Foreign Affairs of the Republic of South Ossetia Dzhioev M.K.,"
Dear Murat Dzhioev,
Heartily congratulate You with the adoption of the Constitution of the Republic of South Ossetia!
The 8th of April 2011 became the important period in modern history of RSO.
This day was adopted the Basic Law of the Republic of South Ossetia as a state, proclaimed by its high value personal rights and freedoms of the people, and its primary obligation - protection of these values. Sure, that each year this celebration day will add to the people of fraternal South Ossetia enthusiasm, joy and confidence in future.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=73,Homepage,"  Fri, 15/04/2011 - 20:13",Commentary of press-bureau of the Ministry of Foreign Affairs of the Republic of South Ossetia in connection with the statement of state minister of Georgia on reintegration ,"
State minister of Georgia on reintegration Ekaterina Tkeshelashvili at the hearings in Georgian parliament on April 15 2011 proposed to issue to citizens of South Ossetia and Abkhazia “neutral” passports without Georgian symbology what ostensibly let their owners to go abroad and to learn there at the expense of fund of president of Georgia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=73,Homepage,"  Fri, 08/04/2011 - 14:45",The Statement of the Ministry of Foreign Affairs of the Republic of South Osetia in connection with the Constitution Day of RSO,"
On the 8th of April 2011 in South Ossetia is celebrated the Constitution Day in the Republic of South Ossetia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=73,Homepage,"  Fri, 08/04/2011 - 14:39",The Statement of the Ministry of Forieghn Affairs of the Republic of South Ossetia about the session of the Parliamentary Assembly of the Council of Europe ,"
Оn 11-15 April 2011 in Strasburg will start the spring session of the Parliamentary Assembly of the Council of Europe (PAСE), where among other subjects is planned to discuss Georgia’s commitments observance as a member of this authoritative international organization.
The Ministry of Foreign Affairs of the Republic of South Ossetia draws attention of the members of PAСE to the fact that Georgia demonstratively continues ignoring the undertaken international obligations, implementation of which was a condition of the acceptance of this country to the Council of Europe.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=73,Homepage,"  Fri, 25/03/2011 - 16:29",Information of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
On 25 March Minister of Foreign Affairs of the Republic of South Ossetia Murat Dzhioev received Extraordinary and Plenipotentiary Ambassador of the Bolivarian Republic of Venezuela to the Republic of South Ossetia Ugo Khose Garsija Ernandes based in Moscow.
During the meeting the issues of bilateral cooperation between the Republic of South Ossetia and the Bolivarian Republic of Venezuela were discussed as well as the prospects of further development of relations between the two states.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=73,Homepage,"  Fri, 25/03/2011 - 14:22",The Answer of the Deputy Minister of Foreign Affairs of the RSO Kazbulat Tskhovrebov to the Question of the Information Agency “Res”,"
Question: There is information on ‘Wikileakes’ site confirming that it was President of Georgia M. Saakashvily who unleashed hostilities in August 2008. But at the same time the authorities of Georgia keep on accusing Russia of military aggression against Georgia and consider South Ossetia to be an occupied territory. Your commentary.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=73,Homepage,"  Fri, 18/03/2011 - 14:25",Information of RSO Foreign Ministry in connection with the 20-th anniversary of Ered tragedy ,"
On 18 of March 2011 in the Republic of South Ossetia passed a memorable events dedicated to 20-th anniversary of chocking tragedy happened in the vicinity of Ered village.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=73,Homepage,"  Wed, 16/03/2011 - 14:23",Greeting telegram to Minister of Foreign Affairs of the Republic of Abkhazia,"
South Ossetia Minister of Foreign Affairs Murat Jioev sent a greeting telegram to Minister of Foreign Affairs of the Republic of Abkhazia Sergey Mironovich Shamba in connection with his jubilee. 
The telegram says in particular:
“I testify to You the assurance of my unfailing respect, and I am given an honor in the name of the Ministry of Foreign Affairs and personally from myself to pass You sincere anniversary greetings.
"
